region,education,no_of_trainings,age,previous_year_rating,length_of_service,KPIs_met >80%,awards_won?,avg_training_score,is_promoted,department_Sales & Marketing,department_Operations,department_Technology,department_Analytics,department_R&D,department_Procurement,department_Finance,department_HR,department_Legal,gender_f,gender_m,recruitment_channel_sourcing,recruitment_channel_other,recruitment_channel_referred
292,1,-0.41764351445541076,-0.8054501118625828,1.3877615681884763,-0.27017936497577555,1,0,0.47923768043076703,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
1234,2,-0.41764351445541076,-0.031938248281637716,-0.25791065240825967,0.7450355821170985,0,0,1.7576473336708665,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
6108,1,-0.41764351445541076,-0.6405910746262473,-0.25791065240825967,-0.27017936497577555,1,0,1.6824467658332134,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
11497,2,1.2124572314625837,1.7452472617882604,1.3877615681884763,2.009035492463274,0,0,-0.8743725406469852,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
1291,1,-0.41764351445541076,-0.9760948438436333,0.5649254578901084,-0.27017936497577555,0,0,1.231243358807296,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
498,1,-0.41764351445541076,0.7583711306516663,-0.25791065240825967,0.31324591670426977,0,0,-0.1975674301081091,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
11497,2,-0.41764351445541076,1.4380161062760992,-1.0807467627066276,1.3707656807027233,0,0,0.47923768043076703,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
4624,1,-0.41764351445541076,0.8784482403203253,-0.25791065240825967,-0.27017936497577555,0,0,1.1560427909696431,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
11497,1,-0.41764351445541076,1.4380161062760992,-0.25791065240825967,-0.6604885553164084,0,0,-1.3255759476729025,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
11497,1,-0.41764351445541076,1.1100575299755224,0.5649254578901084,0.7450355821170985,1,0,1.6824467658332134,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
11497,1,-0.41764351445541076,2.3945938474401864,0.5649254578901084,1.0873913678278766,1,0,-0.42316913362106784,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
11497,1,-0.41764351445541076,0.9956316421622707,-0.25791065240825967,0.9250538177698514,0,0,1.1560427909696431,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
676,1,-0.41764351445541076,-0.6405910746262473,-0.25791065240825967,-1.890367343680638,0,0,-0.272767997945762,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
975,1,-0.41764351445541076,-0.9760948438436333,-1.0807467627066276,-1.1677092533513727,0,0,0.6296388161060729,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
1841,1,-0.41764351445541076,-0.6405910746262473,-1.9035828730049957,-0.6604885553164084,0,0,-0.8743725406469852,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
11497,1,-0.41764351445541076,-0.6405910746262473,0.5649254578901084,0.31324591670426977,1,0,-0.5735702692963737,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
4624,1,-0.41764351445541076,-0.8054501118625828,1.3877615681884763,-0.6604885553164084,0,0,-0.8743725406469852,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
1701,1,1.2124572314625837,1.7452472617882604,-1.0807467627066276,1.6123368892321939,0,0,-0.9495731084846382,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
4624,2,-0.41764351445541076,-0.3267482581917094,0.5649254578901084,0.31324591670426977,1,0,1.4568450623202547,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
6108,1,-0.41764351445541076,-0.481138236789743,-1.9035828730049957,-1.1677092533513727,0,0,-0.42316913362106784,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
6108,1,-0.41764351445541076,-0.6405910746262473,-0.25791065240825967,-0.6604885553164084,1,0,-0.7991719728093323,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
2617,1,-0.41764351445541076,1.1100575299755224,-0.25791065240825967,1.2351732144111451,1,0,0.9304410874566844,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
2160,1,-0.41764351445541076,-1.1529461827416347,-0.25791065240825967,-0.6604885553164084,1,0,-0.1223668622704562,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
11497,1,-0.41764351445541076,-0.1771095021106664,-1.0807467627066276,0.04671643480243857,0,0,-0.272767997945762,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
11497,1,-0.41764351445541076,1.4380161062760992,0.5649254578901084,2.009035492463274,1,0,-0.1975674301081091,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
804,2,-0.41764351445541076,0.8784482403203253,0.5649254578901084,0.04671643480243857,0,0,0.2536359769178083,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
1147,1,-0.41764351445541076,-0.6405910746262473,1.3877615681884763,0.04671643480243857,0,0,-1.5511776511858613,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
269,1,-0.41764351445541076,0.7583711306516663,-0.25791065240825967,0.31324591670426977,0,0,1.306443926644949,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
1701,1,-0.41764351445541076,0.10902454499974239,-0.25791065240825967,0.04671643480243857,1,0,-0.7991719728093323,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
2160,2,-0.41764351445541076,0.6352537733945794,-1.9035828730049957,1.0873913678278766,0,0,1.1560427909696431,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
1234,1,-0.41764351445541076,0.6352537733945794,-1.9035828730049957,0.9250538177698514,0,0,1.1560427909696431,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
4624,1,1.2124572314625837,1.3311354113796545,-1.9035828730049957,-0.27017936497577555,0,0,-1.2503753798352497,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
1147,1,-0.41764351445541076,-0.031938248281637716,-1.0807467627066276,0.5430908801206284,0,0,1.6072461979955606,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
2160,1,-0.41764351445541076,-1.1529461827416347,-0.25791065240825967,-1.1677092533513727,0,0,1.6824467658332134,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
787,1,-0.41764351445541076,0.6352537733945794,-0.25791065240825967,0.04671643480243857,0,0,1.1560427909696431,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
6108,2,-0.41764351445541076,0.5089382076307003,-1.9035828730049957,0.04671643480243857,0,0,1.1560427909696431,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
6108,1,-0.41764351445541076,0.7583711306516663,-0.25791065240825967,1.2351732144111451,0,0,-0.1975674301081091,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
4624,1,-0.41764351445541076,-0.6405910746262473,-0.25791065240825967,-0.6604885553164084,0,0,-1.099974244159944,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
6108,1,1.2124572314625837,-1.725710463469623,-0.25791065240825967,-1.890367343680638,0,0,-0.6487708371340265,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
4624,1,-0.41764351445541076,-0.481138236789743,-0.25791065240825967,-0.6604885553164084,1,0,-0.1975674301081091,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
6108,1,2.842557977380578,-0.3267482581917094,0.5649254578901084,0.04671643480243857,1,0,-0.5735702692963737,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
11497,0,-0.41764351445541076,-1.9326725850077187,0.5649254578901084,-1.1677092533513727,0,0,1.3816444944826018,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
2592,1,-0.41764351445541076,0.9956316421622707,0.5649254578901084,0.5430908801206284,1,0,-0.272767997945762,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1575,2,-0.41764351445541076,0.10902454499974239,-0.25791065240825967,-0.6604885553164084,0,0,-0.4983697014587207,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
804,1,-0.41764351445541076,1.4380161062760992,-0.25791065240825967,1.4960033111570155,0,0,-0.6487708371340265,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
11497,1,-0.41764351445541076,-1.725710463469623,0.5649254578901084,-1.1677092533513727,0,0,-0.3479685657834149,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
507,1,1.2124572314625837,0.10902454499974239,-0.25791065240825967,0.9250538177698514,0,0,1.231243358807296,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
2617,2,-0.41764351445541076,0.8784482403203253,-0.25791065240825967,-0.27017936497577555,0,0,-1.024773676322291,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
2592,1,-0.41764351445541076,-0.6405910746262473,-0.25791065240825967,0.04671643480243857,0,0,-0.8743725406469852,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
4624,1,-0.41764351445541076,-0.8054501118625828,-0.25791065240825967,-1.890367343680638,0,0,-0.4983697014587207,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
11497,1,-0.41764351445541076,1.843490519495042,-0.25791065240825967,0.31324591670426977,0,0,1.3816444944826018,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
4624,1,1.2124572314625837,-0.1771095021106664,-0.25791065240825967,0.9250538177698514,1,0,0.8552405196190316,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
403,1,-0.41764351445541076,-1.725710463469623,-1.9035828730049957,-1.1677092533513727,0,0,-1.024773676322291,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
1291,1,-0.41764351445541076,-0.031938248281637716,-0.25791065240825967,-0.27017936497577555,1,0,-0.1223668622704562,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
11497,2,-0.41764351445541076,1.9397882377242641,1.3877615681884763,0.7450355821170985,1,0,0.3288365447554612,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
1410,2,-0.41764351445541076,1.4380161062760992,-0.25791065240825967,1.6123368892321939,0,0,-0.8743725406469852,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
1234,2,1.2124572314625837,-0.481138236789743,-0.25791065240825967,0.04671643480243857,0,0,-0.7991719728093323,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
11497,1,-0.41764351445541076,0.9956316421622707,1.3877615681884763,-0.27017936497577555,0,0,-1.099974244159944,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
975,1,-0.41764351445541076,-0.031938248281637716,-0.25791065240825967,0.31324591670426977,1,0,1.3816444944826018,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
1291,1,-0.41764351445541076,0.3792538326851258,-1.9035828730049957,0.9250538177698514,0,0,-1.099974244159944,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
11497,1,1.2124572314625837,0.8784482403203253,-0.25791065240825967,0.04671643480243857,0,0,-0.1975674301081091,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
6108,1,-0.41764351445541076,-1.3364727126113225,-0.25791065240825967,-1.1677092533513727,1,0,-0.7239714049716794,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
11497,1,-0.41764351445541076,0.24601602253627883,-0.25791065240825967,0.5430908801206284,0,0,-0.6487708371340265,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
644,1,-0.41764351445541076,-0.6405910746262473,-1.0807467627066276,0.31324591670426977,0,0,-0.8743725406469852,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
11497,1,-0.41764351445541076,-0.031938248281637716,-1.9035828730049957,0.5430908801206284,0,0,1.306443926644949,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
2617,1,-0.41764351445541076,-0.6405910746262473,0.5649254578901084,0.04671643480243857,1,0,-0.42316913362106784,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
1575,1,-0.41764351445541076,0.10902454499974239,-0.25791065240825967,-0.27017936497577555,0,0,0.3288365447554612,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
11497,1,-0.41764351445541076,1.2218527031672473,-0.25791065240825967,-0.6604885553164084,1,0,-1.024773676322291,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
11497,2,-0.41764351445541076,0.8784482403203253,-1.9035828730049957,-0.27017936497577555,1,0,1.231243358807296,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
11497,1,6.102759469216567,-0.9760948438436333,-1.9035828730049957,-0.27017936497577555,0,0,-1.2503753798352497,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
11497,2,-0.41764351445541076,2.306972092010625,0.5649254578901084,0.5430908801206284,0,0,0.40403711259311414,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
1701,1,-0.41764351445541076,1.2218527031672473,-1.0807467627066276,1.0873913678278766,0,0,-1.024773676322291,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
4624,2,1.2124572314625837,0.24601602253627883,-0.25791065240825967,0.04671643480243857,0,0,0.47923768043076703,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
1575,1,-0.41764351445541076,-0.1771095021106664,0.5649254578901084,0.7450355821170985,1,0,1.231243358807296,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
11497,1,-0.41764351445541076,0.7583711306516663,-0.25791065240825967,1.2351732144111451,0,0,-0.7239714049716794,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
1575,2,-0.41764351445541076,0.24601602253627883,1.3877615681884763,-1.1677092533513727,1,0,-0.42316913362106784,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
4624,1,-0.41764351445541076,0.9956316421622707,0.5649254578901084,-0.6604885553164084,1,0,-0.0471662944328033,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
1575,1,-0.41764351445541076,0.24601602253627883,1.3877615681884763,-0.6604885553164084,1,0,-0.42316913362106784,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
2617,1,1.2124572314625837,-0.3267482581917094,1.3877615681884763,0.04671643480243857,0,0,-0.7239714049716794,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
11497,1,-0.41764351445541076,2.5652385794212327,-0.25791065240825967,1.6123368892321939,0,0,0.9304410874566844,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
11497,2,4.472658723298572,0.9956316421622707,-1.9035828730049957,2.009035492463274,0,0,-1.3255759476729025,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
6108,1,2.842557977380578,-1.1529461827416347,1.3877615681884763,-1.1677092533513727,0,0,1.6824467658332134,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
1701,1,-0.41764351445541076,-1.3364727126113225,0.5649254578901084,-1.1677092533513727,0,0,-0.6487708371340265,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
4624,1,1.2124572314625837,-0.3267482581917094,1.3877615681884763,0.5430908801206284,0,0,1.1560427909696431,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
1701,1,-0.41764351445541076,-0.481138236789743,0.5649254578901084,0.31324591670426977,1,0,0.7800399517813786,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
2592,2,-0.41764351445541076,-0.1771095021106664,-1.9035828730049957,0.9250538177698514,0,0,-1.2503753798352497,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
11497,1,-0.41764351445541076,0.7583711306516663,0.5649254578901084,0.31324591670426977,0,0,1.5320456301579077,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
849,2,-0.41764351445541076,0.3792538326851258,0.5649254578901084,0.7450355821170985,0,0,-1.1751748119975969,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
6108,1,-0.41764351445541076,-0.8054501118625828,-1.0807467627066276,-1.1677092533513727,0,0,0.2536359769178083,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
2592,1,-0.41764351445541076,0.24601602253627883,0.5649254578901084,0.04671643480243857,0,0,-0.7991719728093323,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
4624,1,-0.41764351445541076,-1.3364727126113225,1.3877615681884763,-1.1677092533513727,1,0,-0.9495731084846382,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
2160,1,-0.41764351445541076,-1.1529461827416347,-0.25791065240825967,-1.890367343680638,0,0,-0.5735702692963737,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
644,1,1.2124572314625837,-0.8054501118625828,-0.25791065240825967,-1.890367343680638,0,0,-1.2503753798352497,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
1234,2,-0.41764351445541076,-0.8054501118625828,1.3877615681884763,-0.27017936497577555,0,0,-1.099974244159944,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
1234,1,-0.41764351445541076,-0.3267482581917094,1.3877615681884763,-0.27017936497577555,1,0,1.3816444944826018,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
1701,1,-0.41764351445541076,0.10902454499974239,1.3877615681884763,0.31324591670426977,1,0,1.5320456301579077,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
2592,1,-0.41764351445541076,-0.3267482581917094,-1.9035828730049957,0.31324591670426977,1,0,-0.8743725406469852,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
498,2,-0.41764351445541076,-0.3267482581917094,-0.25791065240825967,-1.890367343680638,0,0,-0.272767997945762,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
6108,1,-0.41764351445541076,-0.8054501118625828,-0.25791065240825967,-0.27017936497577555,1,0,-0.272767997945762,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
11497,1,-0.41764351445541076,-2.6123175606321514,-1.9035828730049957,-1.1677092533513727,0,0,-0.0471662944328033,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
1575,0,-0.41764351445541076,-1.725710463469623,-1.0807467627066276,-0.6604885553164084,0,0,1.1560427909696431,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
644,2,-0.41764351445541076,1.2218527031672473,-0.25791065240825967,1.7209333399728164,0,0,-0.3479685657834149,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
11497,1,1.2124572314625837,-1.3364727126113225,1.3877615681884763,-0.6604885553164084,1,0,0.5544382482684199,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
498,1,-0.41764351445541076,-0.6405910746262473,0.5649254578901084,0.04671643480243857,1,0,0.47923768043076703,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
6108,2,-0.41764351445541076,1.2218527031672473,-0.25791065240825967,1.8227451339341474,1,0,-1.2503753798352497,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
1410,1,-0.41764351445541076,-0.8054501118625828,-0.25791065240825967,0.04671643480243857,0,0,1.306443926644949,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
11497,2,-0.41764351445541076,0.9956316421622707,-1.9035828730049957,0.5430908801206284,0,0,1.0808422231319903,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
2160,1,-0.41764351445541076,0.10902454499974239,1.3877615681884763,1.0873913678278766,1,0,-1.024773676322291,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
4624,1,-0.41764351445541076,-0.8054501118625828,-0.25791065240825967,-1.890367343680638,1,0,1.7576473336708665,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
1575,2,-0.41764351445541076,0.8784482403203253,0.5649254578901084,1.8227451339341474,0,0,1.0056416552943372,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
2160,2,-0.41764351445541076,0.7583711306516663,0.5649254578901084,1.2351732144111451,0,0,1.1560427909696431,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
2592,2,-0.41764351445541076,0.24601602253627883,-0.25791065240825967,1.0873913678278766,0,0,-1.6263782190235143,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
507,1,-0.41764351445541076,-0.3267482581917094,-0.25791065240825967,-0.27017936497577555,0,0,-0.1975674301081091,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
1291,1,-0.41764351445541076,0.7583711306516663,-0.25791065240825967,1.7209333399728164,1,0,-0.0471662944328033,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
861,1,-0.41764351445541076,-0.9760948438436333,1.3877615681884763,-0.6604885553164084,0,0,1.3816444944826018,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
2592,2,-0.41764351445541076,-0.031938248281637716,0.5649254578901084,1.0873913678278766,0,0,-1.1751748119975969,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
787,1,-0.41764351445541076,0.10902454499974239,-0.25791065240825967,-0.6604885553164084,0,0,-0.42316913362106784,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
785,1,-0.41764351445541076,-0.6405910746262473,-1.0807467627066276,0.31324591670426977,0,0,1.4568450623202547,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
2160,2,-0.41764351445541076,-0.9760948438436333,-1.0807467627066276,-0.27017936497577555,1,0,1.3816444944826018,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
644,2,-0.41764351445541076,-0.6405910746262473,-0.25791065240825967,0.7450355821170985,0,0,0.40403711259311414,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
11497,0,-0.41764351445541076,-1.3364727126113225,1.3877615681884763,-1.890367343680638,1,0,-0.4983697014587207,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
4624,0,-0.41764351445541076,-1.725710463469623,-0.25791065240825967,-1.890367343680638,1,0,0.40403711259311414,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
849,1,-0.41764351445541076,-0.9760948438436333,0.5649254578901084,-1.1677092533513727,0,0,0.5544382482684199,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
4624,2,-0.41764351445541076,2.1268449861586425,-0.25791065240825967,1.8227451339341474,0,0,1.0808422231319903,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
2592,2,-0.41764351445541076,1.2218527031672473,0.5649254578901084,1.8227451339341474,0,0,-0.8743725406469852,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
1701,2,-0.41764351445541076,0.3792538326851258,1.3877615681884763,-1.1677092533513727,1,0,-0.272767997945762,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
864,1,-0.41764351445541076,0.24601602253627883,1.3877615681884763,0.9250538177698514,1,0,0.17843540908015543,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
787,1,-0.41764351445541076,1.4380161062760992,-0.25791065240825967,-0.27017936497577555,0,0,-1.024773676322291,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
11497,1,-0.41764351445541076,1.1100575299755224,0.5649254578901084,1.6123368892321939,0,0,-0.4983697014587207,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
4624,2,-0.41764351445541076,1.3311354113796545,1.3877615681884763,0.5430908801206284,0,0,-0.9495731084846382,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
864,1,-0.41764351445541076,-0.8054501118625828,-0.25791065240825967,-0.27017936497577555,0,0,-0.8743725406469852,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
11497,1,1.2124572314625837,-0.3267482581917094,-0.25791065240825967,0.9250538177698514,0,0,0.17843540908015543,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
1841,1,-0.41764351445541076,-0.6405910746262473,-0.25791065240825967,-0.27017936497577555,0,0,1.1560427909696431,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
644,1,-0.41764351445541076,-0.1771095021106664,-1.9035828730049957,0.04671643480243857,0,0,-0.7239714049716794,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
2592,2,1.2124572314625837,0.24601602253627883,0.5649254578901084,-0.27017936497577555,1,0,0.7800399517813786,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
6108,1,1.2124572314625837,-0.8054501118625828,-0.25791065240825967,-1.890367343680638,0,0,-1.024773676322291,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
4624,1,-0.41764351445541076,1.843490519495042,0.5649254578901084,2.009035492463274,0,0,-0.7991719728093323,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
4624,1,-0.41764351445541076,-0.9760948438436333,-0.25791065240825967,-0.6604885553164084,0,0,0.028034273404849607,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
2592,1,-0.41764351445541076,2.5652385794212327,-0.25791065240825967,2.6534689821990938,0,0,-1.3255759476729025,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
6108,1,1.2124572314625837,-0.6405910746262473,1.3877615681884763,-0.27017936497577555,1,0,1.231243358807296,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
1841,2,-0.41764351445541076,-0.3267482581917094,-0.25791065240825967,-0.27017936497577555,0,0,-0.42316913362106784,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
11497,0,-0.41764351445541076,-1.9326725850077187,-0.25791065240825967,-1.890367343680638,0,0,-0.272767997945762,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
6108,1,2.842557977380578,-2.6123175606321514,1.3877615681884763,-1.1677092533513727,0,0,1.6072461979955606,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
785,1,-0.41764351445541076,-0.6405910746262473,-0.25791065240825967,-1.890367343680638,1,0,1.306443926644949,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
4624,2,1.2124572314625837,0.10902454499974239,-0.25791065240825967,-0.6604885553164084,0,0,0.7048393839437257,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
2592,1,-0.41764351445541076,2.1268449861586425,-0.25791065240825967,1.9185597180500298,0,0,-0.1975674301081091,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
344,2,-0.41764351445541076,0.8784482403203253,1.3877615681884763,-0.27017936497577555,1,0,-0.42316913362106784,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
11497,1,-0.41764351445541076,-1.1529461827416347,0.5649254578901084,-0.6604885553164084,1,0,1.5320456301579077,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
11497,1,-0.41764351445541076,2.3945938474401864,-1.9035828730049957,0.5430908801206284,0,0,-0.3479685657834149,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
11497,1,1.2124572314625837,0.6352537733945794,-0.25791065240825967,1.3707656807027233,0,0,-1.024773676322291,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
11497,1,-0.41764351445541076,-1.5271981717887757,-0.25791065240825967,-1.1677092533513727,1,0,-0.7239714049716794,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
1841,2,-0.41764351445541076,1.1100575299755224,0.5649254578901084,1.8227451339341474,1,0,0.028034273404849607,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
1410,1,-0.41764351445541076,-0.481138236789743,1.3877615681884763,0.31324591670426977,1,0,0.5544382482684199,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
2160,1,-0.41764351445541076,-0.1771095021106664,-0.25791065240825967,-1.1677092533513727,0,0,-0.1975674301081091,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
2592,2,-0.41764351445541076,2.306972092010625,-1.9035828730049957,-0.6604885553164084,0,0,1.1560427909696431,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
6108,2,-0.41764351445541076,-0.3267482581917094,1.3877615681884763,-0.27017936497577555,1,0,-1.099974244159944,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
787,1,-0.41764351445541076,1.2218527031672473,-0.25791065240825967,1.6123368892321939,0,0,-1.4007765155105556,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
975,1,-0.41764351445541076,-0.1771095021106664,-0.25791065240825967,0.9250538177698514,0,0,-1.099974244159944,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
11497,1,-0.41764351445541076,-1.1529461827416347,-1.9035828730049957,-1.1677092533513727,0,0,0.5544382482684199,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
1841,1,-0.41764351445541076,-0.1771095021106664,-0.25791065240825967,0.31324591670426977,0,0,-0.7239714049716794,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
